month,sentiment_num
2010-01-01,0.01098901098901099
2010-02-01,0.01098901098901099
2010-03-01,0.054945054945054944
2010-04-01,0.010869565217391304
2010-05-01,0.02197802197802198
2010-06-01,0.03260869565217391
2010-07-01,0.0
2010-08-01,0.03296703296703297
2010-09-01,0.01098901098901099
2010-10-01,0.0
2010-11-01,0.0
2010-12-01,0.01098901098901099
2011-01-01,0.01098901098901099
2011-02-01,0.02197802197802198
2011-03-01,0.0
2011-04-01,0.03260869565217391
2011-05-01,0.0
2011-06-01,0.01098901098901099
2011-07-01,-0.01098901098901099
2011-08-01,0.0
2011-09-01,0.03296703296703297
2011-10-01,0.01098901098901099
2011-11-01,0.0
2011-12-01,0.0
